,index,address,animal,building_floor,d_to_bank,d_to_coffe,d_to_conv,d_to_metro,elevator,id,loc,metro_count,parking,price,room_floor,room_options,room_size,room_type,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,biddet,d_to_fancy,park,distance_gn,distance_md,d_to_mac,star_bucks,population,elder,elder_ratio,totalbanks,bank_ratio
2790,3086,서울특별시 마포구 대흥동,False,4,540.0,600.0,139.0,514.0,False,57d66f9b8eb69a3095ff7046,"[126.944461601, 37.5520024819]",23.0,False,5500.0,4,"[1, 7, 8, 0]",23.1,1.5룸,1,1,0,0,0,0,0,1,1,0,0,0,0,3.57581768187,4.05479104972,8.04454036359,2.23305076516,0.762443392051,0.583207484939,14753.0,1883.0,0.127635057276,5.0,0.000338914119162
2791,3087,서울특별시 관악구 신림동,False,7,275.0,262.0,181.0,1153.0,True,57e12c6a4128dc516f1fe004,"[126.937077176, 37.4727536658]",3.0,True,5600.0,3,"[0, 10, 1, 11, 2, 3, 4, 5, 6, 7, 9]",33.0,원룸,1,1,1,1,1,1,1,1,0,1,1,1,0,10.9547890886,5.78321774411,6.98978007575,10.3770090298,1.18999038073,1.37345688058,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2792,3088,서울특별시 동대문구 휘경동,False,4,99.0,335.0,153.0,482.0,False,57d3bed4df12f55ff02c6e1f,"[127.062928714, 37.5875015939]",12.0,False,13200.0,3,"[6, 11]",59.4,투룸,0,0,0,0,0,0,1,0,0,0,0,1,0,6.8608045562,6.49183052718,10.818700781,9.00284028921,0.936119252829,0.703200914413,49628.5333333,7085.33333333,0.142767332771,9.85714285714,0.000198618459888
2793,3089,서울특별시 성동구 행당동,False,5,173.0,44.0,124.0,120.0,False,57e52793ed448468fada18a0,"[127.039763227, 37.561400845]",21.0,False,9500.0,1,"[0, 3, 6, 9, 1, 4, 7, 8]",26.4,원룸,1,1,0,1,1,0,1,1,1,1,0,0,0,3.6584019027,4.3078676635,7.33325835276,6.56011313928,0.501032871522,0.120681540913,33947.2222222,4304.33333333,0.126794861304,6.94117647059,0.000204469644825
2794,3090,서울특별시 관악구 신림동,False,5,264.0,665.0,250.0,696.0,False,578c43731797b72ccb13c154,"[126.940339206, 37.4762909207]",3.0,False,4300.0,3,"[0, 1, 3, 4, 6, 7, 9, 10, 11]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,1,1,0,10.4854007578,5.29655320542,6.56288487909,9.92812297336,1.09440021908,1.11171607086,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2795,3091,서울특별시 관악구 신림동,False,3,73.0,604.0,140.0,807.0,False,57779ef5be89fc71a4e6e622,"[126.93828662, 37.4757168243]",3.0,False,4900.0,2,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,1,1,0,10.6091839667,5.45118769119,6.75421750781,10.0317859719,0.995581283722,1.14957861572,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2796,3092,서울특별시 관악구 신림동,True,7,244.0,258.0,203.0,1189.0,True,5750e5c57da7f773a924bc61,"[126.936009995, 37.4727566968]",4.0,False,4350.0,4,"[0, 11, 1, 2, 3, 4, 6, 7, 9]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,0,1,0,10.9886196391,5.83590932754,7.07435587083,10.3996588425,1.1445620879,1.33458577976,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2797,3093,서울특별시 서대문구 창천동,False,3,119.0,331.0,248.0,176.0,False,57edffe7b6c41c3c8fc899c1,"[126.928131683, 37.5588196285]",14.0,False,6000.0,2,"[0, 1, 7, 8]",23.1,원룸,1,1,0,0,0,0,0,1,1,0,0,0,0,4.76728023399,2.61370719452,9.60552879293,3.31648678491,0.684072623758,0.0651744754236,43615.0666667,6321.46666667,0.144937682085,7.86666666667,0.000180365806312
2798,3094,서울특별시 광진구 화양동,False,6,458.0,113.0,109.0,425.0,False,56d55a1f61e37b26ca7c1b24,"[127.071524675, 37.5450489838]",11.0,False,7300.0,3,"[0, 1, 3, 4, 6, 7, 9, 10, 11]",23.1,원룸,1,1,0,1,1,0,1,1,0,1,1,1,0,3.32722289489,1.78448818084,7.46600264227,9.57496429906,0.289302461402,0.48824628527,24506.0,2123.0,0.0866318452624,9.0,0.000367256998286
2799,3095,서울특별시 관악구 봉천동,False,5,99.0,345.0,81.0,495.0,True,577f7862ddcf6b63186655cd,"[126.946585962, 37.4803124113]",5.0,True,5400.0,2,"[0, 1, 3, 4, 6, 7, 9, 10, 11]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,1,1,0,9.827235209,4.62408940965,5.88074792164,9.38041551687,0.499244646186,0.430285222409,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2800,3096,서울특별시 광진구 화양동,False,14,381.0,93.0,120.0,267.0,True,57c5564fd3455b566e9cbee9,"[127.071838926, 37.5470670306]",11.0,True,8100.0,4,"[0, 1, 3, 4, 6, 7, 9, 11]",23.1,오피스텔,1,1,0,1,1,0,1,1,0,1,0,1,0,3.47858300259,2.01044346907,7.63743850181,9.55676173585,0.11840121463,0.714182454893,24506.0,2123.0,0.0866318452624,9.0,0.000367256998286
2801,3097,서울특별시 강서구 화곡동,False,5,80.0,80.0,145.0,270.0,False,57fc6d6fe84e621979059e24,"[126.843495981, 37.5419287656]",9.0,True,9300.0,4,"[6, 8, 11]",49.5,투룸,0,0,0,0,0,0,1,0,1,0,0,1,0,12.439585052,3.59484903011,15.248031504,10.9959378812,0.646532650545,0.542654393218,56970.4761905,6623.9047619,0.116269078386,7.57894736842,0.000133032894847
2802,3099,서울특별시 관악구 봉천동,False,5,204.0,145.0,36.0,251.0,False,57f48dd4a35576240cf318a3,"[126.963231067, 37.4748370218]",8.0,False,5300.0,1,"[0, 1, 2, 3, 4, 6, 7, 9]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,0,0,0,9.02375250974,4.66120170599,4.88126703448,9.84393792388,1.16041872779,0.21829517282,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2803,3100,서울특별시 성북구 동선동3가,False,5,250.0,105.0,63.0,363.0,True,57bfaea3103ec9281e5025da,"[127.020652909, 37.5919890877]",13.0,False,5000.0,1,"[0, 1, 3, 2, 4, 6, 7, 9, 11]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,0,1,0,4.57282429692,7.19839406462,10.2471402958,5.81592589847,0.284288967503,0.203042749801,44489.7142857,6085.61904762,0.136787101138,8.11111111111,0.000182314299863
2804,3101,서울특별시 관악구 봉천동,False,5,194.0,257.0,231.0,511.0,False,57e48ceb595a8453561c504f,"[126.949554599, 37.4774196743]",5.0,False,4100.0,3,"[0, 1, 3, 7, 8]",14.8,원룸,1,1,0,1,0,0,0,1,1,0,0,0,0,9.79165064374,4.78044791807,5.7734692947,9.6558733721,0.42305282198,0.445758600115,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2805,3102,서울특별시 관악구 봉천동,False,3,195.0,56.0,84.0,268.0,False,57e21e480f8a531c4ecfb800,"[126.960493955, 37.4772328243]",8.0,False,8000.0,2,"[0, 1, 7, 8, 4, 3]",29.7,투룸,1,1,0,1,1,0,0,1,1,0,0,0,0,9.03608992537,4.4570576843,4.9365101118,9.58545543103,0.81738244438,0.414107748633,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2806,3103,서울특별시 관악구 봉천동,False,8,80.0,96.0,16.0,255.0,True,57f32320adee2e4e2704b213,"[126.966242096, 37.4763227846]",7.0,True,11900.0,3,"[0, 1, 3, 4, 6, 7, 9]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,0,0,0,8.71550320861,4.45289604391,4.56922453945,9.67741894655,1.32234775863,0.109662306845,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2807,3104,서울특별시 관악구 봉천동,False,4,209.0,201.0,110.0,263.0,False,57d27f796ac4b174c2b7511b,"[126.961842641, 37.4751357169]",8.0,False,11000.0,-1,[],39.6,투룸,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09432247246,4.65447642094,4.96276069497,9.81382565286,1.04063241043,0.303350210849,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2808,3105,서울특별시 관악구 신림동,False,4,178.0,201.0,43.0,1198.0,False,57e1e0ef02fa1a3ad549d18d,"[126.938181114, 37.4720442525]",3.0,False,3450.0,3,"[0, 1, 7, 5, 6, 4, 11, 8]",19.8,원룸,1,1,0,0,1,1,1,1,1,0,0,1,0,10.9556262786,5.79576775662,6.93773619362,10.4308045326,1.30817602402,1.48792500271,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2809,3106,서울특별시 마포구 연남동,False,5,174.0,169.0,96.0,692.0,True,57f5b627a05ffa03a6f9b75a,"[126.926017281, 37.5636296442]",15.0,True,11500.0,4,"[0, 1, 6, 7, 9, 11]",39.6,투룸,1,1,0,0,0,0,1,1,0,1,0,1,0,4.90915513456,2.55641815788,10.1079240367,3.46333247794,1.01707975402,0.542249351752,18950.0,2445.0,0.129023746702,1.0,5.27704485488e-05
2810,3107,서울특별시 관악구 봉천동,False,5,168.0,216.0,128.0,389.0,True,55823553e4b0acfb16d96bb5,"[126.948734457, 37.4797907778]",6.0,False,6100.0,2,"[1, 0, 11, 3, 4, 6, 7, 9, 10]",16.5,원룸,1,1,0,1,1,0,1,1,0,1,1,1,0,9.70117653638,4.58008821682,5.7286048132,9.40617624498,0.320998996687,0.276554752528,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2811,3109,서울특별시 동대문구 휘경동,False,5,286.0,370.0,64.0,273.0,False,577f33493249551db8b71c44,"[127.056556574, 37.5874831953]",12.0,False,5800.0,-1,"[0, 1, 2, 3, 7, 9, 11, 4]",19.8,원룸,1,1,1,1,1,0,0,1,0,1,0,1,0,6.71554980717,6.58201307663,10.5791986775,8.46802849641,0.645683074873,0.370649621984,49628.5333333,7085.33333333,0.142767332771,9.85714285714,0.000198618459888
2812,3110,서울특별시 관악구 봉천동,False,4,269.0,238.0,141.0,322.0,False,5780c30eb8114c0ac9e6f15f,"[126.961173506, 37.4748760081]",8.0,False,9700.0,2,"[0, 1, 3, 4, 6, 7, 9, 11]",26.4,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,9.15789491996,4.69606673262,5.02778205795,9.84469188927,1.01101836215,0.368967017109,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2813,3111,서울특별시 관악구 봉천동,False,5,262.0,169.0,159.0,517.0,True,57d7c85925bff87f5bb11c86,"[126.953801407, 37.4767042075]",4.0,True,6000.0,2,"[0, 1, 3, 4, 6, 9, 7, 11]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,9.53679393257,4.70002347392,5.4773786727,9.68816883503,0.451772130165,0.54165471669,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2814,3113,서울특별시 동작구 상도동,False,5,76.0,107.0,83.0,133.0,False,575a40e01ee5e157068f5a2f,"[126.953188438, 37.4951674262]",8.0,False,5000.0,2,"[0, 1, 11, 4, 6, 7, 9]",13.2,원룸,1,1,0,0,1,0,1,1,0,1,0,1,0,8.13145764512,2.93080518383,4.89603968179,7.65813947819,0.327130798841,0.149813241209,51746.125,6822.5,0.13184562129,8.26666666667,0.000159754313326
2815,3114,서울특별시 관악구 신림동,False,3,73.0,579.0,317.0,831.0,False,57f4a520a13b7f1d10261cfe,"[126.938264193, 37.4754933622]",3.0,False,3800.0,2,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,1,1,0,10.6330603004,5.47270806933,6.76611135501,10.05637826,1.01166526851,1.16803686311,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2816,3115,서울특별시 동작구 상도1동,False,5,254.0,255.0,35.0,324.0,True,57f7725413432323a30f5884,"[126.951550838, 37.5024288762]",8.0,True,7000.0,2,"[0, 1, 4, 3, 7, 9, 11, 10, 6, 2]",28.0,원룸,1,1,1,1,1,0,1,1,0,1,1,1,0,7.41879322957,2.4601744398,5.01252877582,6.88403941821,0.581834324464,0.625281730922,48516.0,5780.0,0.119135955149,5.0,0.000103058784731
2817,3116,서울특별시 관악구 봉천동,False,8,143.0,428.0,224.0,448.0,True,56dfeb2e698337421fe6e96a,"[126.945207176, 37.4795657445]",5.0,False,4000.0,6,"[0, 1, 3, 4, 6, 7, 9, 11]",26.4,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,9.97440081144,4.75827450023,6.02475481848,9.48408008927,0.630052446357,0.569809352829,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2818,3117,서울특별시 관악구 신림동,False,5,317.0,327.0,72.0,1046.0,True,5783059677923c57bbcbfad1,"[126.939375, 37.473222]",3.0,True,3550.0,4,"[0, 1, 7, 11, 6, 4, 9]",23.1,원룸,1,1,0,0,1,0,1,1,0,1,0,1,0,10.7944488222,5.62879982402,6.78494346503,10.279525649,1.26460996489,1.37638543175,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2819,3118,서울특별시 관악구 봉천동,False,9,75.0,140.0,31.0,346.0,True,557fe26fe4b069d08c547ffb,"[126.948878581, 37.480659413]",6.0,True,6600.0,8,"[0, 11, 1, 3, 4, 6, 7, 9]",19.8,오피스텔,1,1,0,1,1,0,1,1,0,1,0,1,0,9.63703242588,4.48941536849,5.67913913647,9.30884709054,0.296359327026,0.224711820564,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2820,3119,서울특별시 관악구 봉천동,False,5,82.0,155.0,31.0,360.0,True,57f5ff4d6c96f71e194e962f,"[126.94870218, 37.4806989809]",6.0,False,5200.0,1,"[0, 1, 3, 4, 6, 9, 11]",19.8,원룸,1,1,0,1,1,0,1,0,0,1,0,1,0,9.64758670019,4.49316236565,5.69181739724,9.30693974403,0.312070031327,0.238788375525,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2821,3120,서울특별시 관악구 신림동,False,5,359.0,223.0,116.0,1241.0,False,55b74f06616bd02dfcbe09d9,"[126.942120267, 37.471293003]",4.0,True,2920.0,3,"[0, 1, 2, 3, 4, 6, 7, 10, 11, 9]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,1,1,0,10.7220306411,5.68875375142,6.66980868251,10.4385104818,1.36387575529,1.36625577742,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2822,3121,서울특별시 관악구 봉천동,False,8,142.0,428.0,224.0,448.0,True,579d5e2ac61cc5484043c65e,"[126.945207179, 37.4795621404]",5.0,False,6600.0,6,"[0, 1, 3, 7, 9]",23.1,원룸,1,1,0,1,0,0,0,1,0,1,0,0,0,9.97461904703,4.75861483708,6.02490786347,9.48447348538,0.63012368989,0.569934675176,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2823,3122,서울특별시 관악구 봉천동,False,8,215.0,310.0,281.0,330.0,True,57e4890f6f943d31be49b899,"[126.944225293, 37.4802824883]",5.0,True,6200.0,5,"[0, 1, 3, 4, 7, 9, 11]",23.1,1.5룸,1,1,0,1,1,0,0,1,0,1,0,1,0,9.95175078517,4.73757850047,6.07521274202,9.42255139153,0.707312330784,0.635462801433,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2824,3123,서울특별시 관악구 봉천동,False,4,153.0,204.0,175.0,450.0,False,57dfbd3c6f405c651b395b83,"[126.949821058, 37.4779459773]",5.0,False,4600.0,1,"[0, 1, 3, 4, 7, 9, 11]",19.8,원룸,1,1,0,1,1,0,0,1,0,1,0,1,0,9.73865144616,4.71761293853,5.72676297756,9.59462592015,0.361669192809,0.382744055063,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2825,3124,서울특별시 관악구 봉천동,False,11,89.0,79.0,67.0,174.0,True,55f1369ebbc79e6a8363853b,"[126.950986119, 37.4805197486]",6.0,False,6100.0,2,"[0, 1, 3, 4, 6, 7, 9, 10, 11]",16.5,원룸,1,1,0,1,1,0,1,1,0,1,1,1,0,9.49130583493,4.41590231488,5.51420768346,9.29709781399,0.110535524886,0.0789758268081,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2826,3125,서울특별시 관악구 신림동,False,4,212.0,91.0,30.0,1279.0,True,573ea34a5fa1a10b30c4eb77,"[126.94050169, 37.4709822515]",3.0,True,4200.0,2,"[10, 1, 0, 2, 4, 6, 7, 9, 12, 11]",19.8,원룸,1,1,1,0,1,0,1,1,0,1,1,1,1,10.8575920559,5.78960150857,6.81157191501,10.5011811372,1.48583102721,1.48197765999,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2827,3126,서울특별시 관악구 신림동,False,5,321.0,235.0,130.0,1139.0,False,57e5f9a61d356221edbc82cb,"[126.941065951, 37.4722151164]",4.0,False,3030.0,2,"[0, 11, 1, 2, 3, 4, 6, 7, 9]",16.5,원룸,1,1,1,1,1,0,1,1,0,1,0,1,0,10.7369992171,5.64626576737,6.70301105184,10.3568375427,1.35418278319,1.34613697691,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2828,3127,서울특별시 관악구 봉천동,False,3,85.0,433.0,117.0,608.0,False,57cfd144797ef11a72545965,"[126.946686638, 37.4786473919]",5.0,False,3700.0,-1,"[0, 1, 6, 7, 9]",16.5,원룸,1,1,0,0,0,0,1,1,0,1,0,0,0,9.92193742911,4.77915009098,5.94501351509,9.56107734548,0.534356834237,0.497324573246,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2829,3128,서울특별시 관악구 신림동,False,5,296.0,272.0,206.0,1152.0,False,5750f0ec4196f15c1e20e04b,"[126.936642945, 37.4729011995]",3.0,False,3350.0,2,"[0, 1, 2, 3, 4, 6, 7, 9]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,0,0,0,10.9533169722,5.7910888468,7.01709081612,10.3703600659,1.15662041907,1.34221499039,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2830,3130,서울특별시 관악구 봉천동,False,10,82.0,155.0,31.0,360.0,True,57ce15a1a7cfdd69bf4b5167,"[126.94870218, 37.4806989809]",6.0,True,4800.0,7,"[0, 1, 3, 4, 6, 9, 7, 11]",23.1,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,9.64758670019,4.49316236565,5.69181739724,9.30693974403,0.312070031327,0.238788375525,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2831,3132,서울특별시 관악구 봉천동,False,5,230.0,586.0,276.0,620.0,False,57f202eeae7da326b5d6e568,"[126.945335164, 37.4776953085]",4.0,True,11200.0,2,"[0, 1, 6, 9, 11]",39.6,투룸,1,1,0,0,0,0,1,0,0,1,0,1,0,10.07991291,4.93045817705,6.09702259574,9.68628750258,0.687721558903,0.655723369085,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2832,3133,서울특별시 서대문구 창천동,False,3,464.0,356.0,328.0,577.0,False,57c521c2fff5b3177e1d1fd2,"[126.931642557, 37.5612111569]",16.0,True,8000.0,1,"[0, 1, 2, 3, 4, 7, 9, 6]",33.0,원룸,1,1,1,1,1,0,1,1,0,1,0,0,0,4.42964947111,2.96233865799,9.56627601845,2.97778253295,0.533964641239,0.455485743491,43615.0666667,6321.46666667,0.144937682085,7.86666666667,0.000180365806312
2833,3134,서울특별시 관악구 신림동,False,6,141.0,143.0,161.0,1316.0,False,577f44e76e15b71df96d7e6f,"[126.935576836, 37.4716536249]",4.0,False,4000.0,5,"[1, 0, 4, 5, 6, 7, 9, 11]",19.8,원룸,1,1,0,0,1,1,1,1,0,1,0,1,0,11.116674434,5.95860211312,7.16247509644,10.5278871988,1.24024508427,1.43575432716,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2834,3135,서울특별시 관악구 봉천동,False,6,267.0,337.0,289.0,440.0,True,576249f2a6d1d078e08ca292,"[126.949400761, 37.4842492565]",7.0,False,5400.0,4,"[0, 1, 8, 4, 3, 6, 10, 9, 7, 11]",18.1,원룸,1,1,0,1,1,0,1,1,1,1,1,1,0,9.38352782262,4.12128304191,5.4944447548,8.90763663974,0.478785614586,0.382554399016,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2835,3136,서울특별시 관악구 신림동,False,6,324.0,393.0,227.0,965.0,False,57f4d36399fd0f2da8694d01,"[126.940345679, 37.4738365732]",3.0,False,4700.0,3,"[0, 1, 3, 4, 6, 7, 9, 11, 5]",19.8,원룸,1,1,0,1,1,1,1,1,0,1,0,1,0,10.6851913754,5.52535093263,6.67796231275,10.1941277749,1.2716529522,1.26690728862,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2836,3137,서울특별시 은평구 신사동,False,6,193.0,184.0,160.0,555.0,True,57e49aebf13ed947c9968117,"[126.909669731, 37.6002886958]",7.0,True,10300.0,4,[],29.7,투룸,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4743566794,5.02921857521,14.1085061921,6.38973917026,0.958506011778,0.958506011778,58805.8823529,8304.70588235,0.14122236671,7.07692307692,0.000120343795446
2837,3138,서울특별시 용산구 청파동1가,False,3,250.0,425.0,390.0,544.0,False,57c792971be5e10f67fc2a47,"[126.967060373, 37.5489187225]",28.0,False,7300.0,2,"[0, 1, 6, 8, 11]",21.4,원룸,1,1,0,0,0,0,1,0,1,0,0,1,0,2.18315838285,3.70793227892,6.5142205424,1.61702626531,0.775919447955,0.478582687459,29051.0588235,4234.11764706,0.145747446686,10.75,0.000370038147845
2838,3139,서울특별시 관악구 봉천동,False,15,187.0,147.0,99.0,270.0,True,56495fa935e31868beb94d71,"[126.950431, 37.479667]",6.0,True,9400.0,8,"[0, 1, 4, 6, 7, 9, 11]",26.4,오피스텔,1,1,0,0,1,0,1,1,0,1,0,1,0,9.58518309808,4.52255856788,5.5972953354,9.3977019512,0.188615581545,0.185536345781,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2839,3140,서울특별시 관악구 신림동,True,4,171.0,179.0,173.0,1277.0,True,574692223242eb54dbdfbc66,"[126.935748389, 37.471978082]",4.0,False,3350.0,2,"[0, 1, 3, 2, 4, 6, 7, 9, 11, 10]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,1,1,0,11.0775834941,5.92029104586,7.13293529109,10.4892017603,1.21303929158,1.40687167458,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2840,3141,서울특별시 관악구 신림동,False,5,254.0,124.0,12.0,1269.0,False,576120de81f69c3ee1f34d79,"[126.94097191, 37.4710473601]",4.0,True,3350.0,4,"[0, 11, 1, 2, 3, 4, 6, 7, 9]",19.8,원룸,1,1,1,1,1,0,1,1,0,1,0,1,0,10.8198299325,5.76252258529,6.77170808198,10.485538905,1.45196391121,1.44994602437,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2841,3142,서울특별시 관악구 신림동,False,5,279.0,338.0,166.0,1123.0,False,574443e0cb2e0c51d239d841,"[126.935873727, 37.4734702229]",4.0,True,3800.0,1,"[0, 1, 2, 3, 4, 7, 9, 11]",18.1,원룸,1,1,1,1,1,0,0,1,0,1,0,1,0,10.9193248398,5.77775958096,7.05128028412,10.3258853277,1.06857507121,1.25682986287,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2842,3143,서울특별시 관악구 신림동,False,5,119.0,146.0,175.0,1327.0,False,57c8d5e956827c2e3764a873,"[126.935305529, 37.4716462686]",4.0,False,2850.0,2,"[0, 1, 3, 4, 6, 7, 9, 11]",16.5,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,11.126207592,5.97278085743,7.18427707762,10.534661371,1.23204995458,1.42888467774,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2843,3144,서울특별시 관악구 신림동,False,4,335.0,377.0,212.0,982.0,False,57bfad3396c64c281e54c4eb,"[126.940341275, 37.4736888054]",3.0,True,3400.0,1,"[0, 1, 4, 3, 6, 7, 9, 11]",19.8,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,10.6948580274,5.53947704723,6.68556180319,10.2102455151,1.28309888843,1.27782915832,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2844,3145,서울특별시 성북구 동선동5가,False,4,257.0,274.0,103.0,295.0,False,57e50668928d5768f3edc421,"[127.016523083, 37.5954062989]",10.0,False,9700.0,2,"[0, 1, 6, 7, 9, 11]",38.5,투룸,1,1,0,0,0,0,1,1,0,1,0,1,0,4.58170387673,7.56893138226,10.5938666579,5.74185792148,0.336886631157,0.300021014439,44489.7142857,6085.61904762,0.136787101138,8.11111111111,0.000182314299863
2845,3146,서울특별시 광진구 화양동,False,3,415.0,173.0,53.0,415.0,False,57c517c570a02a5ffd3beab5,"[127.071126774, 37.5454853077]",11.0,False,5700.0,3,"[0, 1, 4, 3, 6, 7, 9, 11]",18.1,원룸,1,1,0,1,1,0,1,1,0,1,0,1,0,3.32538052741,1.82898992174,7.47237093609,9.53044220365,0.270004398495,0.532989611683,24506.0,2123.0,0.0866318452624,9.0,0.000367256998286
2846,3147,서울특별시 관악구 봉천동,True,5,310.0,468.0,226.0,623.0,True,57bfe9cb54f60d05e25ee4fd,"[126.969797229, 37.4745397473]",8.0,True,4100.0,2,"[0, 1, 11, 4, 3, 5, 6, 7, 9, 2, 10]",19.8,원룸,1,1,1,1,1,1,1,1,0,1,1,1,0,8.62062879123,4.50623460736,4.44339557118,9.88306125201,1.02508427048,0.461165086852,48114.0,6002.81818182,0.124762401418,5.47368421053,0.000113764896091
2847,3148,서울특별시 관악구 신림동,False,5,240.0,173.0,147.0,1202.0,True,573be210feea8711c07e0cc3,"[126.936765487, 37.4723678671]",3.0,True,3549.0,2,"[0, 2, 3, 4, 6, 7, 11]",23.1,원룸,1,0,1,1,1,0,1,1,0,0,0,1,0,11.0046769659,5.8341346237,7.03332541237,10.4252358086,1.21370586328,1.40062329373,21343.0,1756.0,0.0822752190414,3.0,0.000140561308157
2848,3149,서울특별시 강서구 화곡동,False,4,281.0,177.0,87.0,1080.0,False,57bbfef1a65f3a50f73ff6df,"[126.849353477, 37.5483262642]",8.0,True,5300.0,3,"[0, 1, 6, 7, 8]",23.1,원룸,1,1,0,0,0,0,1,1,1,0,0,0,0,11.8037384859,2.72974294144,14.9944750569,10.3538316085,1.11763261858,0.743203499089,56970.4761905,6623.9047619,0.116269078386,7.57894736842,0.000133032894847
