,Unnamed: 0,id,loc,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price,distance_park,distance_md,distance_gn
118,118,57de23af3f805977444a30a9,"[126.9569036467, 37.4766621312]",1.5룸,28.0,4,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,False,False,False,False,6600.0,4.08801358069,8.0380558396,6.25430647128
119,119,57dfd32733be686c11c3980d,"[126.95655392640168, 37.479274930513604]",1.5룸,26.4,2,4,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,7700.0,3.89681140945,7.80446817126,6.21273488931
120,120,57ee0a5a0239146dff52e8e2,"[126.93507902743183, 37.47211827372358]",원룸,21.5,1,4,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,3450.0,5.96595716036,9.07907045479,8.74526118917
121,121,578cb1cf5a5a27350b344a9f,"[126.94926285241647, 37.48085780059194]",원룸,16.5,2,4,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,4600.0,4.26049812214,7.81225824189,6.96862445282
122,122,57f1bce43807a51886544f49,"[126.9682958766, 37.4746150389]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,False,True,False,6900.0,3.85234946391,8.17570858866,5.1405688741
123,123,557fb30ce4b01ad75ae981c1,"[126.95025789428456, 37.48069604207377]",오피스텔,21.4,3,7,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,6000.0,4.19888453049,7.80095261645,6.86294426595
124,124,57f0a20612a6f51755d4e87b,"[126.93918753047438, 37.48005294853022]",투룸,42.9,2,3,False,False,개별 난방,True,True,True,False,False,True,False,True,True,True,False,False,True,False,5600.0,5.1320796979,8.22735596958,8.10082823724
125,125,5604d7407547737b42f96239,"[126.9487021796484, 37.480698980920806]",원룸,26.4,6,8,False,True,개별 난방,False,True,True,False,True,False,False,True,True,False,True,True,True,False,6600.0,4.31343757638,7.84167124734,7.03415072348
126,126,57885c285250ce753282e4d9,"[126.94929017452738, 37.48058030155512]",원룸,19.8,3,8,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,5000.0,4.2778612081,7.83635094255,6.9722115671
127,127,56d50ae03a0d3a26ca9ece2d,"[126.95073787168202, 37.47978081796169]",원룸,19.8,3,6,False,False,개별 난방,False,True,False,True,True,True,False,True,True,False,True,False,False,False,8600.0,4.23029555003,7.87135809159,6.83293929755
128,128,57e9c71a92036501aa25b5a8,"[126.93938030158114, 37.47094924518469]",원룸,19.8,3,5,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4100.0,5.69222334173,9.00586508865,8.31253321372
129,129,57cc0745c2d18b7f17793beb,"[126.93865711855192, 37.47610264938809]",원룸,16.5,3,4,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,False,True,False,3900.0,5.41758072992,8.58833118257,8.2502203264
130,130,57d0d27a6188f13a88b364f1,"[126.955306741, 37.4776310243]",원룸,23.1,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,10700.0,4.09914294677,7.97362004816,6.39569970923
131,131,578f600e8fa8a34e905c677b,"[126.94907902738993, 37.47850788967715]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,4300.0,4.43980854835,8.02739285782,7.04729490369
132,132,57343dea5bd56c7b47e184c6,"[126.93667972877924, 37.47218041103142]",원룸,23.1,2,5,True,True,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,3549.0,5.82885787203,9.00600198609,8.56942532191
133,133,5604df4d6e1e3b7b3fd42166,"[126.95074222371304, 37.48004031039981]",원룸,33.0,5,7,True,True,개별 난방,False,True,True,False,True,False,False,True,True,False,True,False,False,False,6000.0,4.21122884744,7.84792072845,6.82590682355
134,134,57bad64e4859807d79923dcd,"[126.93811371051888, 37.47152883930945]",원룸,16.5,3,5,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,4100.0,5.75424013763,9.00425414191,8.43234064291
135,135,57cb8d2b977efe27cec700c1,"[126.93776866228862, 37.47320093304514]",원룸,23.1,4,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,False,False,4800.0,5.67427611339,8.87385690504,8.42289924951
136,136,57c53af0d107e830b6e642cd,"[126.95118106101681, 37.47978460594526]",원룸,26.4,10,15,True,True,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,7600.0,4.199027803,7.860491959,6.78429845186
137,137,57620c7b0afa5819ea93549c,"[126.93468095586759, 37.472283840226446]",원룸,23.1,3,5,True,True,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,3450.0,5.98924167488,9.08234524318,8.78413163028
138,138,57ccee52656d5e01ccf17a73,"[126.93792775073915, 37.472209905547594]",원룸,33.0,2,4,True,False,개별 난방,True,True,True,False,True,True,False,True,True,True,True,True,True,False,3700.0,5.72495330629,8.95283640179,8.43306363648
139,139,57f32853c89f8f6ead193692,"[126.95003636293707, 37.480595035595194]",원룸,23.1,3,5,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,5100.0,4.22211789792,7.81561340663,6.88975344755
140,140,574fa0a23f65613f6f1674ca,"[126.94105239418762, 37.47220429755782]",원룸,19.8,3,5,True,True,중앙 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,3800.0,5.47776147427,8.83532841249,8.09488567089
141,141,56ee506a0a47de4a81763088,"[126.94203313585776, 37.472867926256576]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4000.0,5.35722589787,8.74275378136,7.96947121394
142,142,562a14666446913235703275,"[126.93735296924318, 37.47280787297592]",원룸,23.1,4,5,True,True,중앙 난방,False,True,True,True,True,True,True,True,True,True,True,False,True,False,3720.0,5.73350173135,8.9245122111,8.4788917947
143,143,57104f40fd52d32a4e13a07c,"[126.93524093591404, 37.47313830606873]",원룸,23.1,2,2,False,False,개별 난방,False,True,True,False,True,True,True,True,True,False,True,True,True,False,3900.0,5.88918255625,8.98527005304,8.70022398896
144,144,57edf3f17707107190575940,"[126.96463300979686, 37.47462120736468]",원룸,21.5,2,4,False,False,중앙 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,5400.0,3.93945013677,8.16855469073,5.51452245826
145,145,55910df7bc521e3a2068af0e,"[126.94971167424023, 37.47921455189596]",오피스텔,23.1,7,13,True,True,중앙 난방,False,True,True,False,True,True,False,False,False,False,False,False,False,False,8400.0,4.34389728564,7.94767877613,6.95978670845
146,146,57e9f162994d807ebc85582d,"[126.9623541568, 37.4740979175]",원룸,19.8,1,6,True,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4600.0,4.06062582772,8.22332489462,5.77029425393
147,147,57874e3781291756e3d8b582,"[126.93731682981736, 37.472764605323135]",원룸,19.8,2,5,True,True,중앙 난방,False,True,True,False,True,True,False,False,True,False,True,False,False,False,4550.0,5.73923047779,8.92970275328,8.4840117695
148,148,56a0b2c30f09c07b455a5dce,"[126.94774379320921, 37.480172371672694]",원룸,19.8,3,8,False,True,개별 난방,False,True,True,False,True,True,False,False,True,True,False,False,True,False,5000.0,4.42216512568,7.91565997583,7.1521991174
149,149,57e49f26c474fa6df7722b6b,"[126.95317633222967, 37.478329382553234]",원룸,16.5,-1,5,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,4300.0,4.1746891936,7.94877011908,6.60583463084
150,150,566cfd7f2c715a4f20fabdcc,"[126.9495439409302, 37.47981995854719]",원룸,19.8,3,7,False,True,개별 난방,False,True,False,False,True,True,False,False,True,False,True,False,True,False,5100.0,4.31284445089,7.89774375174,6.96287938237
151,151,55d190ee6f5e5a3726593e60,"[126.94065834435908, 37.4730186135312]",원룸,29.7,4,6,True,False,개별 난방,False,True,False,True,False,True,False,True,True,False,True,False,False,False,4600.0,5.45381196747,8.77850585104,8.1139882612
152,152,576cf789cf263c55cd3578f5,"[126.96286935528616, 37.47472878751161]",원룸,19.8,3,6,False,False,중앙 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,6200.0,3.98714355591,8.16310241195,5.69275818764
153,153,57e8ee3779ca347c395a8292,"[126.95114445739863, 37.48043692139039]",원룸,26.4,3,6,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4300.0,4.15419503789,7.80263042395,6.77187075853
154,154,56bbebdbdb6412578d1f14b4,"[126.94106595141905, 37.47221511644328]",원룸,19.8,4,6,False,False,개별 난방,False,True,True,True,True,False,False,True,True,False,True,True,True,False,4000.0,5.47598189375,8.83389905437,8.0931032747
155,155,57920817ba9fa97f9acc97ba,"[126.94907902738993, 37.47850788967715]",원룸,19.8,2,3,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5100.0,4.43980854835,8.02739285782,7.04729490369
156,156,57cd30f3174bd67349ffd1ee,"[126.93877154516503, 37.47441962248157]",원룸,18.2,4,5,True,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,3900.0,5.5141530821,8.72877552792,8.28083601819
157,157,574fa0a358335b3f74f3c2c8,"[126.93787001532176, 37.4764049773687]",원룸,19.8,2,5,False,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,3600.0,5.46540694701,8.59460398444,8.32927617824
158,158,578ee02433cf900981e3d644,"[126.95189540282418, 37.480084033960544]",오피스텔,19.8,3,5,True,True,개별 난방,True,True,True,True,True,True,True,True,True,False,True,True,True,False,9600.0,4.12781850411,7.81716692108,6.69841597618
159,159,57f089e74ff1fb19baa0cbd7,"[126.94593477335191, 37.48026165865279]",원룸,16.5,5,9,True,True,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,False,False,4500.0,4.55649085291,7.96250876024,7.34952921657
160,160,57f0a87c4708f045bc05dcf5,"[126.9626348379, 37.4734636955]",투룸,42.9,3,4,True,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,14200.0,4.10612258747,8.28037322061,5.76597357695
161,161,57c00b4ca3907d2ac02d255e,"[126.93876454167761, 37.47191841483422]",원룸,23.1,2,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,3150.0,5.67662726706,8.94522302239,8.35065308209
162,162,57e12c6a4128dc516f1fe004,"[126.93707717604823, 37.4727536658262]",원룸,33.0,3,7,True,True,중앙 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,5600.0,5.75966689087,8.94044983644,8.51038998251
163,163,57d7b1c2f5a2530cbf9851af,"[126.94645907775666, 37.4806727575096]",원룸,19.8,3,4,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,6700.0,4.48783196733,7.90971428862,7.28221621293
164,164,57cbe05c15a76815a83b2a8f,"[126.9387602484951, 37.47718031031996]",원룸,19.8,2,4,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,5200.0,5.34221336598,8.49148136327,8.21267211011
165,165,57ad8be19df94a50594c8f2a,"[126.93644004034843, 37.47221271871446]",원룸,33.0,3,4,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,3700.0,5.84659272906,9.01318198468,8.59458549252
166,166,57f0c35fde260857cbac46ac,"[126.95573152495514, 37.478150165633345]",원룸,18.1,3,4,False,False,개별 난방,False,True,True,False,True,True,True,True,True,False,True,True,True,False,3800.0,4.03340409305,7.91951676527,6.33441768352
167,167,573fd3b2aefea353c01143dd,"[126.95377315954148, 37.478513423466794]",원룸,16.5,3,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4400.0,4.12289739809,7.92049354721,6.53588011984
168,168,57f1b38e2cd8c26edcb54be2,"[126.9481422066, 37.4795310287]",원룸,16.5,0,7,True,True,개별 난방,True,True,True,False,True,True,False,True,True,False,True,True,True,False,6300.0,4.436382585,7.96145082012,7.12393152104
169,169,57e0d5b16e003d6a99a9b41b,"[126.9555957461, 37.4783375246]",원룸,19.8,3,5,True,False,개별 난방,False,True,True,True,True,True,True,True,True,True,True,True,True,False,4700.0,4.02643238591,7.90460459536,6.34356612401
170,170,57dfbd3c6f405c651b395b83,"[126.9498210584, 37.4779459773]",원룸,23.1,3,4,False,False,개별 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,5500.0,4.4276766377,8.05871667602,6.98128811299
171,171,57f1ea0159b6ba20e4b22012,"[126.9553056849736, 37.47940421026505]",원룸,19.8,3,5,True,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,True,True,False,3500.0,3.95973899081,7.81222452431,6.34450713905
172,172,57f091dad9316339f7079c7f,"[126.9555771086797, 37.479263755186615]",원룸,19.8,2,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,4100.0,3.95452193142,7.82054691256,6.31897017685
173,173,57df83ecd36fe328b8946753,"[126.96513038047952, 37.47474028850123]",원룸,14.8,2,4,False,False,개별 난방,False,True,True,False,True,False,False,False,True,False,True,False,True,False,4200.0,3.914441264,8.15724158817,5.45861291774
174,174,578f2c21130d0012f0966247,"[126.9356892864668, 37.47234926605163]",원룸,23.1,3,5,True,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,4300.0,5.90041322629,9.03315899961,8.67251896935
175,175,57e9e1dadcd9ac0e0b7220aa,"[126.94824702596509, 37.478363366693856]",원룸,16.5,2,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,True,False,7100.0,4.5104109532,8.06271812252,7.14202175944
176,176,56de315bee46d04394300bbb,"[126.93643916140908, 37.473250681933756]",원룸,19.8,2,2,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,3450.0,5.78134203973,8.92439975643,8.56646075852
177,177,55dc4061928b8f04ccf9ee9c,"[126.94891443646705, 37.481135161215434]",오피스텔,29.7,13,16,True,True,개별 난방,True,True,True,False,True,False,True,False,True,False,True,False,True,False,7000.0,4.26731751939,7.79689492385,7.00055298868
178,178,562dd6b38b66610875cac5c8,"[126.94111056256676, 37.47299000744789]",원룸,16.5,2,5,False,False,개별 난방,False,True,True,True,True,True,False,False,True,False,True,False,True,False,2830.0,5.42032068594,8.7646199823,8.06579770044
179,179,57b40786b8d2712a3b8d6529,"[126.94533730557148, 37.48096417075845]",투룸,39.6,3,4,False,False,개별 난방,False,False,False,False,False,False,False,True,False,True,False,False,True,False,8200.0,4.55808000685,7.91977634194,7.39968569146
180,180,57e105533edbe80e585259c2,"[126.96338120618546, 37.47297017557891]",투룸,42.9,2,4,False,False,개별 난방,False,True,False,False,False,False,False,True,False,False,True,False,False,False,18800.0,4.12445424271,8.32303588299,5.70904158591
181,181,57c0140fd446e26bdd71935f,"[126.93901725507791, 37.4725492526927]",원룸,23.1,3,5,False,False,개별 난방,False,True,True,True,True,True,True,True,True,False,True,True,True,False,2730.0,5.61505963201,8.88086242964,8.30527223865
182,182,571051b05a61c70cc6422fcf,"[126.93974074611312, 37.472571248109546]",원룸,19.8,2,3,False,False,중앙 난방,False,True,True,False,True,True,False,False,True,False,True,False,True,False,3400.0,5.55594179243,8.85143009364,8.22619764041
183,183,57ea1b8319b8e361dac82183,"[126.962598184324, 37.474422358600584]",원룸,26.4,4,5,False,False,중앙 난방,False,True,True,True,True,True,False,True,True,False,True,False,False,False,10100.0,4.02353721126,8.19239572223,5.73257193528
184,184,57ef4f4010352269da364f65,"[126.96317286561077, 37.473644066428214]",원룸,23.1,3,6,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,4800.0,4.07193350179,8.2617343176,5.70345022683
185,185,56c40704ef0f085bfe6b5720,"[126.9381001419492, 37.47153243624374]",원룸,19.8,2,5,True,True,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,3680.0,5.75509384787,9.00447670155,8.43370548925
