,id,loc,room_type,size,room_floor,building_floor,parking,elevator,heat_type,animal,aircondition,laundry,bed,desk,closet,tv,shoes,refrigerator,gas,induction,microwave,doar_lock,bidet,price
948,57b698174c01e70f4f5c3d40,"[127.06815312753689, 37.54565284518546]",투룸,44.5,4,5,True,True,개별 난방,False,False,False,False,False,False,False,True,False,True,False,False,True,False,22500.0
949,57e8fd2781c9b8424c4e99c0,"[127.08931378341505, 37.54186895559571]",원룸,29.7,-1,4,True,False,개별 난방,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2500.0
950,550cc05ce4b03e23adff29bb,"[127.08466668486905, 37.542946370199104]",투룸,39.6,4,10,True,True,개별 난방,False,True,True,False,False,False,False,True,False,False,True,False,True,False,25600.0
951,573fbbbe4a317653cfd7b270,"[127.0894667193497, 37.54107235626942]",원룸,26.4,3,5,False,False,개별 난방,False,True,True,False,False,True,True,True,True,True,False,False,False,False,6300.0
952,57e1df80aec838406be78400,"[127.0855482681, 37.5380911486]",1.5룸,46.2,1,2,True,False,개별 난방,False,True,True,False,False,False,False,False,False,False,False,False,False,False,17000.0
953,57cf815d8acaa10ad0c42f4f,"[127.06750627706803, 37.54611452821183]",원룸,23.1,2,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,7000.0
954,57e372995f46657248f0a344,"[127.0718182344, 37.5443712543]",원룸,21.4,2,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,6600.0
955,573c1dc0f2751d075b37da57,"[127.0692863666961, 37.547439767374804]",원룸,19.8,-1,5,False,False,개별 난방,False,True,True,True,True,True,False,True,True,False,True,False,True,False,4500.0
956,57c801220626721de5ca21db,"[127.07213196663422, 37.54584509748656]",원룸,21.5,2,7,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,9000.0
957,57f1f812d1aa8663062841f7,"[127.0724620274, 37.5454700798]",투룸,46.2,-1,3,False,False,개별 난방,False,False,True,False,False,False,False,False,True,True,False,False,False,False,7000.0
958,57d139b9ea2a3f68b95bafbd,"[127.0735678183, 37.5468605383]",원룸,19.8,3,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,5700.0
959,57eccdfb603e863b0933e22c,"[127.06936113573028, 37.54508631440767]",1.5룸,26.4,4,5,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,8100.0
960,57d223f0bfb2a508fe2a0489,"[127.085101771, 37.543450617]",투룸,46.2,3,6,True,True,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11600.0
961,56c0683f9d8d8d5689c0a090,"[127.07164409693264, 37.546865325200024]",오피스텔,26.4,7,12,True,True,개별 난방,True,True,True,False,True,True,False,True,True,True,False,False,True,False,8200.0
962,57e8aa6d80a54e5ce42114f5,"[127.0859050726, 37.5374457735]",원룸,42.9,5,5,True,False,개별 난방,False,True,True,False,False,False,False,False,False,True,False,False,True,False,6500.0
963,57e229ce0068e954eb201a70,"[127.08715201930879, 37.539455891808544]",투룸,39.6,2,3,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16000.0
964,57d36adb6f9add0a5011dc7a,"[127.0692491916, 37.5463982346]",원룸,19.8,9,10,False,True,개별 난방,False,True,True,True,True,True,True,True,True,True,False,True,True,False,8700.0
965,57c030b3f07b806a8426697f,"[127.06955262004719, 37.54657104803664]",원룸,19.8,5,7,False,True,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,6500.0
966,573980222fe9d35d997fb984,"[127.08616364957277, 37.541903732124545]",투룸,33.0,3,4,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,False,False,17400.0
967,568f71689323685099ae56f1,"[127.07177853812888, 37.545456081301744]",투룸,46.2,5,7,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,13600.0
968,57bea62d7f5658112355b68a,"[127.07160011562156, 37.543473991510034]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,8000.0
969,57a4694d3489fc5ab901b22e,"[127.06764934587964, 37.54415026838365]",투룸,33.0,2,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,7100.0
970,57f31a34e292393258c7a2ed,"[127.07268029530375, 37.54650429243888]",원룸,21.5,2,8,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,7000.0
971,573ac9978126025f27d22e25,"[127.0727380633, 37.5453978302]",투룸,49.5,2,4,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,8700.0
972,57eb3460cf05b85c79d4cca4,"[127.08349563241661, 37.5399883215543]",오피스텔,23.1,6,10,True,True,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,7300.0
973,571487c3abc48b7968672786,"[127.06854427692745, 37.5477105000829]",오피스텔,19.8,8,19,True,True,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,True,9250.0
974,56ef578605960126936a9e4f,"[127.07719673638353, 37.545632863259875]",원룸,16.5,-1,3,False,False,중앙 난방,False,False,True,True,True,False,False,False,True,False,True,False,True,False,4200.0
975,56c28ae953730d44abd1a9fa,"[127.0692863666961, 37.547439767374804]",원룸,19.8,-1,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,True,False,True,True,False,4500.0
976,57f1bb8250bc491057592701,"[127.0840262577, 37.5409538168]",원룸,19.8,5,7,False,True,개별 난방,False,True,True,False,True,True,False,True,False,False,True,False,True,False,6500.0
977,56cac6a77f8bd94832088c84,"[127.06736119983952, 37.54585512336932]",1.5룸,33.0,1,5,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,14600.0
978,57df5a31cf7a7f2ebc1da89d,"[127.0663573687, 37.541898503]",원룸,19.8,3,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,7300.0
979,5698c95101f78d1aa1e6dc01,"[127.08879840954663, 37.5385608733914]",오피스텔,23.1,13,15,True,True,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,7300.0
980,56cad5e53ef63f483ae39192,"[127.07063732232139, 37.54484048614539]",원룸,19.8,-1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,4500.0
981,574e630fddcb453ff35ba018,"[127.07187778512534, 37.54511003730928]",원룸,18.1,5,5,False,False,개별 난방,False,True,True,False,False,True,True,True,True,False,True,False,True,False,6500.0
982,57d3b2d176f14c1123028c25,"[127.0671016796, 37.5441613929]",1.5룸,33.0,2,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,11500.0
983,57c93a84ce0e487da1136887,"[127.07095154970206, 37.54208323990215]",원룸,19.8,2,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,7500.0
984,57f338aef7c2d74481315f2d,"[127.06853086237183, 37.54294602502061]",원룸,19.8,3,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,False,False,4800.0
985,57f1f96bf48afb63063ec239,"[127.06943991492597, 37.542181446426994]",원룸,23.1,1,5,True,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,4600.0
986,57f2fb3c96621d7de03894b0,"[127.0872059195, 37.5391026601]",원룸,29.7,2,4,False,False,개별 난방,False,True,True,False,False,False,True,False,True,False,True,False,False,False,6300.0
987,57d65a32878fe02af11111d8,"[127.0662955764357, 37.54367530857659]",투룸,39.6,2,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,16500.0
988,579f1e627437a67231aed27b,"[127.06793810675488, 37.54313737940502]",1.5룸,29.7,1,5,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,8000.0
989,57e8ee12186ba32dada195dc,"[127.06756145216089, 37.54706595142845]",원룸,16.5,4,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,5000.0
990,57d2994eb943bb117218b048,"[127.0662955764357, 37.54367530857659]",투룸,46.2,2,6,True,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,16500.0
991,5662737eb05a1b324309b37a,"[127.07154758180847, 37.54533728959781]",원룸,19.8,4,5,True,True,개별 난방,False,True,True,False,False,True,False,True,True,False,True,True,True,False,7000.0
992,5767c6a657eb145ff9d65b7e,"[127.07268029530375, 37.54650429243888]",원룸,19.8,2,8,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,7000.0
993,57bd6c10e217e84cd9168409,"[127.08807410744079, 37.53842806781529]",1.5룸,46.2,2,9,True,True,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,10200.0
994,57b7d4460cc9a163e254c30d,"[127.06866107904854, 37.54674456157956]",원룸,23.1,6,8,False,True,개별 난방,False,True,True,False,False,True,False,False,True,False,True,False,True,False,6500.0
995,57d119eb1182f6442fabf0b0,"[127.07213196663422, 37.54584509748656]",원룸,21.5,2,8,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,False,False,6800.0
996,57ec7acfd3c50f673329bbc8,"[127.08521509431766, 37.54359829917669]",투룸,42.9,4,6,True,False,개별 난방,False,True,True,False,False,True,False,True,False,False,True,False,True,False,25600.0
997,57515c67ec1d2947ac3e1749,"[127.0840262576952, 37.54095381684217]",원룸,19.8,3,10,False,True,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,6500.0
998,5767bd26c0d257603699f4c8,"[127.0719780880583, 37.54586321136296]",원룸,19.8,4,8,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,True,True,False,7600.0
999,57bcfa7a18dfd2213d79825c,"[127.08730167439619, 37.53971166520922]",투룸,52.8,3,4,True,True,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,False,False,24500.0
1000,57ecb9efb9b6e20359e2c92b,"[127.07974566741365, 37.53769876955402]",원룸,26.4,4,6,True,True,개별 난방,True,True,True,True,False,False,False,True,True,False,True,False,True,False,9000.0
1001,57bba065d7c7b34e25aa715e,"[127.06881034108373, 37.54662554285]",원룸,14.9,4,6,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,7000.0
1002,56a5a8418cc7b01d0beaa3a4,"[127.07258059592206, 37.54638181792084]",원룸,19.8,4,7,True,True,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6500.0
1003,57f1bd49662aa523ea09e900,"[127.0835774061, 37.5402621676]",오피스텔,23.1,8,10,True,True,개별 난방,True,True,True,False,False,True,False,True,True,True,False,False,True,False,6700.0
1004,567bbb8b4d21844602e1ca42,"[127.07070061889902, 37.54476476434067]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,True,False,True,False,False,True,True,False,False,True,False,6300.0
1005,57c9275cd1eb5110feffe333,"[127.07057772289185, 37.54403683053914]",투룸,46.2,2,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,False,False,8000.0
1006,57e3573b0a401914545ff860,"[127.06976087448157, 37.54661417313079]",원룸,19.8,6,7,False,False,개별 난방,False,True,True,False,False,True,False,True,False,False,True,False,False,False,12600.0
1007,57d3b2b01db6b011434202c2,"[127.0671016796, 37.5441613929]",1.5룸,33.0,2,5,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,11500.0
1008,57bd6ee8c7d06e4cd8cc0320,"[127.08807410744079, 37.53842806781529]",1.5룸,46.2,2,9,True,True,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,10700.0
1009,57ee804c29a32f10c856aaf0,"[127.0728067538076, 37.54621589490432]",원룸,19.8,7,8,False,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,11500.0
1010,573983815478415d79ced97c,"[127.08616364957277, 37.541903732124545]",1.5룸,33.0,4,4,False,False,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,False,False,16900.0
1011,56d8141ed855f64179d84c17,"[127.06641256759598, 37.542896779400316]",투룸,46.2,1,4,False,False,개별 난방,False,True,True,False,False,False,False,False,True,True,False,False,True,False,9000.0
1012,57e3858079c4b555ae740f7c,"[127.07404559671488, 37.544816774165625]",원룸,19.8,5,5,False,False,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,6500.0
1013,57c3eccfdbf3bb4a52cbcd5d,"[127.07566139395739, 37.54472925399983]",원룸,24.8,1,3,False,False,개별 난방,False,True,True,False,False,False,False,True,True,False,False,False,False,False,6250.0
1014,57d7925f2280a05bc4e7adf6,"[127.08763627194529, 37.53943390943431]",투룸,46.2,4,5,True,True,개별 난방,False,True,False,False,False,False,False,False,True,False,False,False,False,True,12000.0
1015,5656c48b66365a59a08881a7,"[127.071937146569, 37.545650600561395]",원룸,18.1,3,4,False,False,개별 난방,False,True,True,True,False,True,False,True,True,False,True,False,True,False,5200.0
1016,57e89c628572bc1ee888919f,"[127.07043165583761, 37.542732270744935]",원룸,23.1,1,3,False,False,개별 난방,False,True,True,False,False,False,False,False,True,False,True,False,True,False,6200.0
1017,57d643b4a288eb7b4b0e75af,"[127.0761638919, 37.5448082189]",1.5룸,33.0,2,2,False,False,개별 난방,False,False,False,False,False,False,False,False,False,True,False,False,False,False,6000.0
1018,57ba5fc475303f62c5c570f1,"[127.0832954026418, 37.5430806933315]",투룸,42.9,4,5,True,True,개별 난방,False,True,False,False,False,False,False,False,False,False,True,False,False,False,20600.0
1019,56a084f2bf968c3298afc1c1,"[127.06955262004719, 37.54657104803664]",원룸,16.5,1,5,False,True,개별 난방,False,True,True,False,False,True,False,True,True,True,False,False,True,False,6000.0
1020,57f230bb116f972eab10d93e,"[127.0662955764357, 37.54367530857659]",투룸,49.5,2,5,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,16500.0
1021,57f0ef0faa1a91539466f729,"[127.0662955764357, 37.54367530857659]",투룸,42.9,2,4,False,False,개별 난방,False,True,True,False,False,False,False,True,True,True,False,False,True,False,16500.0
1022,5728661f76d3145a9d3b7599,"[127.08856656210168, 37.54151993058933]",투룸,46.2,1,4,False,False,개별 난방,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8200.0
1023,56f50baf35af280adc392878,"[127.06788285469314, 37.542103063819425]",원룸,19.8,2,4,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,True,False,6500.0
1024,57ce2267880b2f39552103f0,"[127.08411483539278, 37.539223834275894]",원룸,19.8,3,7,False,True,개별 난방,False,True,True,False,False,False,False,True,True,False,True,False,True,False,6600.0
1025,56c4636f23b47c46c4aefedd,"[127.07400607857888, 37.5460493655465]",원룸,21.4,7,12,True,True,개별 난방,True,True,True,False,True,True,False,True,True,True,False,True,True,False,8500.0
1026,574c11cf86a8d2046a705cae,"[127.08385123668683, 37.538247337794886]",오피스텔,24.8,8,19,True,True,개별 난방,False,True,True,False,True,True,False,True,True,False,True,False,True,False,8300.0
1027,574c0b25b555165308d0dc85,"[127.08616364957277, 37.541903732124545]",투룸,33.0,3,5,False,False,개별 난방,False,True,True,False,False,True,False,True,True,False,True,False,False,False,17400.0
